,list_name,name,label,admin_2
21337,market_location,Bi,Bi,Fangak
21338,market_location,Juaibor,Juaibor,Fangak
21339,market_location,Keew,Keew,Fangak
21340,market_location,NA,Kuemduok,Fangak
21341,market_location,Kuernyang,Kuernyang,Fangak
21342,market_location,New_Fangak,New Fangak,Fangak
21343,market_location,Nyadin,Nyadin,Fangak
21344,market_location,Old_Fangak,Old Fangak,Fangak
21345,market_location,Paguir,Paguir,Fangak
21346,market_location,Tambuong,Tambuong,Fangak
21347,market_location,Wang_Choat,Wang Choat,Fangak
21348,market_location,Wath_Wang_Key,Wath Wang Key,Fangak
21349,market_location,other,Other (specify),Fangak
21350,market_location,Chuil,Chuil,Nyirol
21351,market_location,Kueiguet,Kueiguet,Nyirol
21352,market_location,Lankien,Lankien,Nyirol
21353,market_location,Pading,Pading,Nyirol
21354,market_location,Pultruk,Pultruk,Nyirol
21355,market_location,Waat,Waat,Nyirol
21356,market_location,Yakuach,Yakuach,Nyirol
21357,market_location,other,Other (specify),Nyirol
21358,market_location,Dhiam-Dhiam,Dhiam-Dhiam,TwicEast
21359,market_location,Dukchut,Dukchut,TwicEast
21360,market_location,Maar,Maar,TwicEast
21361,market_location,Panyagor,Panyagor,TwicEast
21362,market_location,Paliau,Paliau,TwicEast
21363,market_location,other,Other (specify),TwicEast
21364,market_location,Karam,Karam,Uror
21365,market_location,Kuerguannyabiel,Kuerguannyabiel,Uror
21366,market_location,Mwot_Tot,Mwot Tot,Uror
21367,market_location,Nyakhorcamel,Nyakhorcamel,Uror
21368,market_location,Padiek,Padiek,Uror
21369,market_location,Pathai,Pathai,Uror
21370,market_location,Payai,Payai,Uror
21371,market_location,Pieri,Pieri,Uror
21372,market_location,Pulchuol,Pulchuol,Uror
21373,market_location,Wunthong,Wunthong,Uror
21374,market_location,Wuror,Wuror,Uror
21375,market_location,Yuai,Yuai,Uror
21376,market_location,other,Other (specify),Uror
21377,market_location,Abuyung,Abuyung,Awerial
21378,market_location,Awerial_Centre,Awerial Centre,Awerial
21379,market_location,Bunagok,Bunagok,Awerial
21380,market_location,Dor,Dor,Awerial
21381,market_location,Guthom,Guthom,Awerial
21382,market_location,Kalthok,Kalthok,Awerial
21383,market_location,Mingkaman,Mingkaman,Awerial
21384,market_location,Wunthou,Wunthou,Awerial
21385,market_location,other,Other (specify),Awerial
21386,market_location,Abiriu,Abiriu,Cueibet
21387,market_location,Abyeicok,Abyeicok,Cueibet
21388,market_location,Agangrial,Agangrial,Cueibet
21389,market_location,Bhar-_gel,Bhar- gel,Cueibet
21390,market_location,Cueibet_Town,Cueibet Town,Cueibet
21391,market_location,Duony,Duony,Cueibet
21392,market_location,Kuburnhom,Kuburnhom,Cueibet
21393,market_location,Langdit,Langdit,Cueibet
21394,market_location,Malou-pech,Malou-pech,Cueibet
21395,market_location,Mayath,Mayath,Cueibet
21396,market_location,Pagoor,Pagoor,Cueibet
21397,market_location,Tiabtiab,Tiabtiab,Cueibet
21398,market_location,Titcok,Titcok,Cueibet
21399,market_location,other,Other (specify),Cueibet
21400,market_location,Amokpiny,Amokpiny,RumbekCentre
21401,market_location,Chuei_adukan,Chuei adukan,RumbekCentre
21402,market_location,Cueicok,Cueicok,RumbekCentre
21403,market_location,Langcok,Langcok,RumbekCentre
21404,market_location,Malek,Malek,RumbekCentre
21405,market_location,PDU,PDU,RumbekCentre
21406,market_location,Rakmajok,Rakmajok,RumbekCentre
21407,market_location,Rumbek_Town,Rumbek Town,RumbekCentre
21408,market_location,other,Other (specify),RumbekCentre
21409,market_location,Aduel_centre,Aduel centre,RumbekEast
21410,market_location,Akot,Akot,RumbekEast
21411,market_location,Atiaba,Atiaba,RumbekEast
21412,market_location,Barpakeny,Barpakeny,RumbekEast
21413,market_location,Cuei-cok,Cuei-cok,RumbekEast
21414,market_location,Karic,Karic,RumbekEast
21415,market_location,Maleng-Agok,Maleng-Agok,RumbekEast
21416,market_location,Pacong,Pacong,RumbekEast
21417,market_location,Palouch,Palouch,RumbekEast
21418,market_location,Panawach,Panawach,RumbekEast
21419,market_location,other,Other (specify),RumbekEast
21420,market_location,Maper,Maper,RumbekNorth
21421,market_location,Meen,Meen,RumbekNorth
21422,market_location,WunRieng,WunRieng,RumbekNorth
21423,market_location,other,Other (specify),RumbekNorth
21424,market_location,Bhar-gel,Bhar-gel,Wulu
21425,market_location,Domolotto,Domolotto,Wulu
21426,market_location,Kakor,Kakor,Wulu
21427,market_location,Kuel-Kuac,Kuel-Kuac,Wulu
21428,market_location,Makundi,Makundi,Wulu
21429,market_location,Nuktamanga,Nuktamanga,Wulu
21430,market_location,Warabol,Warabol,Wulu
21431,market_location,Wulu,Wulu,Wulu
21432,market_location,other,Other (specify),Wulu
21433,market_location,Adior,Adior,YirolEast
21434,market_location,Biling,Biling,YirolEast
21435,market_location,Cuetaguat,Cuetaguat,YirolEast
21436,market_location,Machuor,Machuor,YirolEast
21437,market_location,Majokcidhiop,Majokcidhiop,YirolEast
21438,market_location,Malik,Malik,YirolEast
21439,market_location,Nyang,Nyang,YirolEast
21440,market_location,Pagarau,Pagarau,YirolEast
21441,market_location,Ramchiel,Ramchiel,YirolEast
21442,market_location,Shambe,Shambe,YirolEast
21443,market_location,Tinagau,Tinagau,YirolEast
21444,market_location,Yali,Yali,YirolEast
21445,market_location,other,Other (specify),YirolEast
21446,market_location,Abang,Abang,YirolWest
21447,market_location,Agany,Agany,YirolWest
21448,market_location,Aluakluak,Aluakluak,YirolWest
21449,market_location,Anuol,Anuol,YirolWest
21450,market_location,Geng_Geng,Geng Geng,YirolWest
21451,market_location,Kadula,Kadula,YirolWest
21452,market_location,Malek_Anyiethrech,Malek Anyiethrech,YirolWest
21453,market_location,Mapourdit,Mapourdit,YirolWest
21454,market_location,Matbar,Matbar,YirolWest
21455,market_location,Panakar,Panakar,YirolWest
21456,market_location,Yirol_Town,Yirol Town,YirolWest
21457,market_location,other,Other (specify),YirolWest
21458,market_location,Alok,Alok,AweilCentre
21459,market_location,Amantial_1,Amantial 1,AweilCentre
21460,market_location,Apada,Apada,AweilCentre
21461,market_location,Aroyo,Aroyo,AweilCentre
21462,market_location,Aweil_Town,Aweil Town,AweilCentre
21463,market_location,Awoda,Awoda,AweilCentre
21464,market_location,Baau,Baau,AweilCentre
21465,market_location,Baau_Alel,Baau Alel,AweilCentre
21466,market_location,Bar_Mayen,Bar Mayen,AweilCentre
21467,market_location,Dongabal,Dongabal,AweilCentre
21468,market_location,Kuom,Kuom,AweilCentre
21469,market_location,Langwurukech,Langwurukech,AweilCentre
21470,market_location,Malou_Dut_Agany,Malou Dut Agany,AweilCentre
21471,market_location,Nyalath,Nyalath,AweilCentre
21472,market_location,Nyiret,Nyiret,AweilCentre
21473,market_location,Pan_Jap,Pan Jap,AweilCentre
21474,market_location,Panngap,Panngap,AweilCentre
21475,market_location,Rum-Tiit,Rum-Tiit,AweilCentre
21476,market_location,Udhaba,Udhaba,AweilCentre
21477,market_location,Warlac,Warlac,AweilCentre
21478,market_location,other,Other (specify),AweilCentre
21479,market_location,Ajaac,Ajaac,AweilEast
21480,market_location,Ajuacja,Ajuacja,AweilEast
21481,market_location,Akong,Akong,AweilEast
21482,market_location,Akuem_Kou,Akuem Kou,AweilEast
21483,market_location,Ameth,Ameth,AweilEast
21484,market_location,Amothic,Amothic,AweilEast
21485,market_location,Arenypiny,Arenypiny,AweilEast
21486,market_location,Baac,Baac,AweilEast
21487,market_location,Dhiak,Dhiak,AweilEast
21488,market_location,Dokkul,Dokkul,AweilEast
21489,market_location,Kunyuk,Kunyuk,AweilEast
21490,market_location,Mabil_,Mabil,AweilEast
21491,market_location,Mabil_Akok,Mabil Akok,AweilEast
21492,market_location,Mabior_Ateny,Mabior Ateny,AweilEast
21493,market_location,Mabook,Mabook,AweilEast
21494,market_location,Madhol,Madhol,AweilEast
21495,market_location,Majok_bul,Majok bul,AweilEast
21496,market_location,Majook_Nyinthiu,Majook Nyinthiu,AweilEast
21497,market_location,Malith_Alek_yai,Malith Alek yai,AweilEast
21498,market_location,Malual_Baai,Malual Baai,AweilEast
21499,market_location,Malual_kuel,Malual kuel,AweilEast
21500,market_location,Malualdit,Malualdit,AweilEast
21501,market_location,Malualkon,Malualkon,AweilEast
21502,market_location,Manger_Anguei,Manger Anguei,AweilEast
21503,market_location,Mangok,Mangok,AweilEast
21504,market_location,Manyiel,Manyiel,AweilEast
21505,market_location,Mayom_wel,Mayom wel,AweilEast
21506,market_location,Neintok,Neintok,AweilEast
21507,market_location,Omdurman,Omdurman,AweilEast
21508,market_location,Pan_koou,Pan koou,AweilEast
21509,market_location,Pariak,Pariak,AweilEast
21510,market_location,Rialdit_Ajuong,Rialdit Ajuong,AweilEast
21511,market_location,Riang_Aketh,Riang Aketh,AweilEast
21512,market_location,Riang_Apeth,Riang Apeth,AweilEast
21513,market_location,Rum_Marial,Rum Marial,AweilEast
21514,market_location,Rup_Aker,Rup Aker,AweilEast
21515,market_location,Rup_Rol,Rup Rol,AweilEast
21516,market_location,Tiit_chok,Tiit chok,AweilEast
21517,market_location,Wanyjok,Wanyjok,AweilEast
21518,market_location,War_Agany,War Agany,AweilEast
21519,market_location,War_Dong,War Dong,AweilEast
21520,market_location,War_Lang,War Lang,AweilEast
21521,market_location,Warawar,Warawar,AweilEast
21522,market_location,Yargot,Yargot,AweilEast
21523,market_location,Yith_Pabol,Yith Pabol,AweilEast
21524,market_location,Wunyiir,Wunyiir,AweilEast
21525,market_location,other,Other (specify),AweilEast
21526,market_location,Adhal,Adhal,AweilNorth
21527,market_location,Ajak_Wol,Ajak Wol,AweilNorth
21528,market_location,Ariath,Ariath,AweilNorth
21529,market_location,Angor_Chuei,Angor Chuei,AweilNorth
21530,market_location,Chawlek,Chawlek,AweilNorth
21531,market_location,Chumic,Chumic,AweilNorth
21532,market_location,Gok-Machar,Gok-Machar,AweilNorth
21533,market_location,Gor_Ayen,Gor Ayen,AweilNorth
21534,market_location,Jaac,Jaac,AweilNorth
21535,market_location,Kajiik,Kajiik,AweilNorth
21536,market_location,Kiir_Adem,Kiir Adem,AweilNorth
21537,market_location,Lanager,Lanager,AweilNorth
21538,market_location,Lueth_Lual,Lueth Lual,AweilNorth
21539,market_location,Lueth_Ngor,Lueth Ngor,AweilNorth
21540,market_location,Mabior_Anguei,Mabior Anguei,AweilNorth
21541,market_location,Majak_Baai,Majak Baai,AweilNorth
21542,market_location,Majak_Bol,Majak Bol,AweilNorth
21543,market_location,Majak_Kar,Majak Kar,AweilNorth
21544,market_location,Malith_Alek_Yai,Malith Alek Yai,AweilNorth
21545,market_location,Malith_Jongkor,Malith Jongkor,AweilNorth
21546,market_location,Malual_Kuel,Malual Kuel,AweilNorth
21547,market_location,Malual_loch,Malual loch,AweilNorth
21548,market_location,Mangar_Akot,Mangar Akot,AweilNorth
21549,market_location,Manger_Ater,Manger Ater,AweilNorth
21550,market_location,Manyiel_Akok,Manyiel Akok,AweilNorth
21551,market_location,Maper_Dut_Thuou,Maper Dut Thuou,AweilNorth
21552,market_location,Mareng_Akok,Mareng Akok,AweilNorth
21553,market_location,Marol_Deng_Geng,Marol Deng Geng,AweilNorth
21554,market_location,Mayen_Ulem,Mayen Ulem,AweilNorth
21555,market_location,Mayom_Angok,Mayom Angok,AweilNorth
21556,market_location,Pamat,Pamat,AweilNorth
21557,market_location,Pan_Riang,Pan Riang,AweilNorth
21558,market_location,Peth,Peth,AweilNorth
21559,market_location,Rolngut,Rolngut,AweilNorth
21560,market_location,Waramoth,Waramoth,AweilNorth
21561,market_location,Warapei,Warapei,AweilNorth
21562,market_location,other,Other (specify),AweilNorth
21563,market_location,Aluel,Aluel,AweilSouth
21564,market_location,Alueth,Alueth,AweilSouth
21565,market_location,Ayaai,Ayaai,AweilSouth
21566,market_location,But_Amom,But Amom,AweilSouth
21567,market_location,Kunyuuk,Kunyuuk,AweilSouth
21568,market_location,Majakgoi,Majakgoi,AweilSouth
21569,market_location,Majook_Abei,Majook Abei,AweilSouth
21570,market_location,Makeup_Alel,Makeup Alel,AweilSouth
21571,market_location,Makuach_Amiir,Makuach Amiir,AweilSouth
21572,market_location,Malek_Alel,Malek Alel,AweilSouth
21573,market_location,Managar_Jier,Managar Jier,AweilSouth
21574,market_location,Mangar,Mangar,AweilSouth
21575,market_location,Mayom_Lac,Mayom Lac,AweilSouth
21576,market_location,Nyieth,Nyieth,AweilSouth
21577,market_location,Panthou,Panthou,AweilSouth
21578,market_location,Riang_Akeer,Riang Akeer,AweilSouth
21579,market_location,Tarweng,Tarweng,AweilSouth
21580,market_location,Tiaraliat,Tiaraliat,AweilSouth
21581,market_location,Wathmuok,Wathmuok,AweilSouth
21582,market_location,other,Other (specify),AweilSouth
21583,market_location,Aguat,Aguat,AweilWest
21584,market_location,Akekrot,Akekrot,AweilWest
21585,market_location,Akuak_Ngap,Akuak Ngap,AweilWest
21586,market_location,Akuak_Rak,Akuak Rak,AweilWest
21587,market_location,Aluel_Achot,Aluel Achot,AweilWest
21588,market_location,Amarnyang,Amarnyang,AweilWest
21589,market_location,Amothyic,Amothyic,AweilWest
21590,market_location,Angol,Angol,AweilWest
21591,market_location,Angol_Leek,Angol Leek,AweilWest
21592,market_location,Anyopjang,Anyopjang,AweilWest
21593,market_location,Athou,Athou,AweilWest
21594,market_location,Chol_Kou,Chol Kou,AweilWest
21595,market_location,Deliebi,Deliebi,AweilWest
21596,market_location,Jorbioch,Jorbioch,AweilWest
21597,market_location,Majook_Dengdit,Majook Dengdit,AweilWest
21598,market_location,Maker_Ajuet,Maker Ajuet,AweilWest
21599,market_location,Maker_Amuk,Maker Amuk,AweilWest
21600,market_location,Makuach_Amodho,Makuach Amodho,AweilWest
21601,market_location,Makuei_Rap,Makuei Rap,AweilWest
21602,market_location,Maluil_Akong,Maluil Akong,AweilWest
21603,market_location,Marial_Baai,Marial Baai,AweilWest
21604,market_location,Marol_Akhon,Marol Akhon,AweilWest
21605,market_location,Mayom_Akuak_Rel,Mayom Akuak Rel,AweilWest
21606,market_location,Nyamlel,Nyamlel,AweilWest
21607,market_location,Nyinboli,Nyinboli,AweilWest
21608,market_location,Pantiit_,Pantiit,AweilWest
21609,market_location,Riang_Angon,Riang Angon,AweilWest
21610,market_location,Udhum_centre,Udhum centre,AweilWest
21611,market_location,Warcuei,Warcuei,AweilWest
21612,market_location,Wedweil,Wedweil,AweilWest
21613,market_location,other,Other (specify),AweilWest
21614,market_location,Abiemnhom_Town,Abiemnhom Town,Abiemnhom
21615,market_location,Kiirthok,Kiirthok,Abiemnhom
21616,market_location,other,Other (specify),Abiemnhom
21617,market_location,Dadok,Dadok,Guit
21618,market_location,Guit_Town,Guit Town,Guit
21619,market_location,Kuerguine,Kuerguine,Guit
21620,market_location,Manga,Manga,Guit
21621,market_location,Nimni,Nimni,Guit
21622,market_location,Nying,Nying,Guit
21623,market_location,other,Other (specify),Guit
21624,market_location,Bieh,Bieh,Koch
21625,market_location,Boaw,Boaw,Koch
21626,market_location,Ganglet,Ganglet,Koch
21627,market_location,Gany,Gany,Koch
21628,market_location,Koch_Town,Koch Town,Koch
21629,market_location,Kuer_Buoh,Kuer Buoh,Koch
21630,market_location,Mirmir,Mirmir,Koch
21631,market_location,Ngony,Ngony,Koch
21632,market_location,Rier,Rier,Koch
21633,market_location,other,Other (specify),Koch
21634,market_location,Adok,Adok,Leer
21635,market_location,Bow,Bow,Leer
21636,market_location,Chay,Chay,Leer
21637,market_location,Dhornyal,Dhornyal,Leer
21638,market_location,Dindin_Two,Dindin Two,Leer
21639,market_location,Gandor,Gandor,Leer
21640,market_location,Kok,Kok,Leer
21641,market_location,Leer_Town,Leer Town,Leer
21642,market_location,Lual,Lual,Leer
21643,market_location,Padeah,Padeah,Leer
21644,market_location,Payak,Payak,Leer
21645,market_location,Pilieny,Pilieny,Leer
21646,market_location,Thonyor,Thonyor,Leer
21647,market_location,Thor,Thor,Leer
21648,market_location,Tiap,Tiap,Leer
21649,market_location,Tuocriek,Tuocriek,Leer
21650,market_location,other,Other (specify),Leer
21651,market_location,Chay,Chay,Mayendit
21652,market_location,Dablual,Dablual,Mayendit
21653,market_location,Kah_One,Kah One,Mayendit
21654,market_location,Kuok,Kuok,Mayendit
21655,market_location,Luaal,Luaal,Mayendit
21656,market_location,Luom_2,Luom 2,Mayendit
21657,market_location,Mayendit_Town,Mayendit Town,Mayendit
21658,market_location,Mirnyal,Mirnyal,Mayendit
21659,market_location,Rubkuay,Rubkuay,Mayendit
21660,market_location,Rubkuay_Two,Rubkuay Two,Mayendit
21661,market_location,Rubnor,Rubnor,Mayendit
21662,market_location,Thaker,Thaker,Mayendit
21663,market_location,Thoukuok,Thoukuok,Mayendit
21664,market_location,Tutnyang,Tutnyang,Mayendit
21665,market_location,other,Other (specify),Mayendit
21666,market_location,Buoth,Buoth,Mayom
21667,market_location,Kueryiek,Kueryiek,Mayom
21668,market_location,Mankien,Mankien,Mayom
21669,market_location,Mayom_Town,Mayom Town,Mayom
21670,market_location,Riak,Riak,Mayom
21671,market_location,Ruathnyibol,Ruathnyibol,Mayom
21672,market_location,Wangkeay,Wangkeay,Mayom
21673,market_location,other,Other (specify),Mayom
21674,market_location,Ganyliel,Ganyliel,Panyijiar
21675,market_location,Jiech,Jiech,Panyijiar
21676,market_location,Kanynhial,Kanynhial,Panyijiar
21677,market_location,Katieth,Katieth,Panyijiar
21678,market_location,Kol,Kol,Panyijiar
21679,market_location,Kuernor,Kuernor,Panyijiar
21680,market_location,Liediet,Liediet,Panyijiar
21681,market_location,Majak_One,Majak One,Panyijiar
21682,market_location,Makur,Makur,Panyijiar
21683,market_location,Maluak,Maluak,Panyijiar
21684,market_location,Maluk,Maluk,Panyijiar
21685,market_location,Meer,Meer,Panyijiar
21686,market_location,Nyal,Nyal,Panyijiar
21687,market_location,Pachak,Pachak,Panyijiar
21688,market_location,Pachar,Pachar,Panyijiar
21689,market_location,Pachienjok,Pachienjok,Panyijiar
21690,market_location,Panyinjiar_Town,Panyinjiar Town,Panyijiar
21691,market_location,Pariel,Pariel,Panyijiar
21692,market_location,Pathiel_Two,Pathiel Two,Panyijiar
21693,market_location,Taiyar,Taiyar,Panyijiar
21694,market_location,Thor-Nhom,Thor-Nhom,Panyijiar
21695,market_location,Tiam,Tiam,Panyijiar
21696,market_location,Tiap,Tiap,Panyijiar
21697,market_location,Tiek,Tiek,Panyijiar
21698,market_location,Yai,Yai,Panyijiar
21699,market_location,other,Other (specify),Panyijiar
21700,market_location,Ajuong_Thok,Ajuong Thok,Pariang
21701,market_location,Biu_,Biu,Pariang
21702,market_location,Bonki,Bonki,Pariang
